x	y
177	-52.0000
178	-50.0000
179	-50.0000
180	-42.0000
181	-54.0000
182	-46.0000
183	-48.0000
184	-48.0000
185	-54.0000
186	-44.0000
187	-52.0000
188	-48.0000
189	-50.0000
190	-46.0000
191	-50.0000
192	-50.0000
193	-50.0000
194	-48.0000
195	-48.0000
196	-50.0000
197	-50.0000
198	-50.0000
199	-52.0000
200	-52.0000
201	-48.0000
202	-48.0000
203	-48.0000
204	-50.0000
205	-46.0000
206	-54.0000
207	-50.0000
208	-48.0000
209	-50.0000
210	-46.0000
211	-48.0000
212	-48.0000
213	-46.0000
214	-50.0000
215	-46.0000
216	-46.0000
217	-50.0000
218	-52.0000
219	-50.0000
220	-50.0000
221	-54.0000
222	-48.0000
223	-46.0000
224	-50.0000
225	-48.0000
226	-46.0000
227	-48.0000
228	-52.0000
229	-46.0000
230	-48.0000
231	-44.0000
232	-50.0000
233	-48.0000
234	-46.0000
235	-50.0000
236	-50.0000
237	-48.0000
238	-54.0000
239	-44.0000
240	-46.0000
241	-46.0000
242	-48.0000
243	-56.0000
244	-48.0000
245	-44.0000
246	-50.0000
247	-50.0000
248	-52.0000
249	-46.0000
250	-48.0000
251	-46.0000
252	-54.0000
253	-46.0000
254	-46.0000
255	-46.0000
256	-50.0000
257	-50.0000
258	-44.0000
259	-50.0000
260	-52.0000
261	-48.0000
262	-50.0000
263	-50.0000
264	-50.0000
265	-44.0000
266	-48.0000
267	-52.0000
268	-50.0000
269	-50.0000
270	-48.0000
271	-48.0000
272	-48.0000
273	-50.0000
274	-48.0000
275	-46.0000
276	-46.0000
277	-52.0000
278	-48.0000
279	-48.0000
280	-46.0000
281	-50.0000
282	-50.0000
283	-48.0000
284	-50.0000
285	-50.0000
286	-52.0000
287	-50.0000
288	-48.0000
289	-50.0000
290	-50.0000
291	-54.0000
292	-54.0000
293	-54.0000
294	-48.0000
295	-46.0000
296	-58.0000
297	-48.0000
298	-50.0000
299	-50.0000
300	-48.0000
301	-50.0000
302	-52.0000
303	-48.0000
304	-38.0000
305	-52.0000
306	-48.0000
307	-48.0000
308	-46.0000
309	-50.0000
310	-48.0000
311	-52.0000
312	-50.0000
313	-54.0000
314	-46.0000
315	-54.0000
316	-44.0000
317	-48.0000
318	-52.0000
319	-50.0000
320	-48.0000
321	-48.0000
322	-46.0000
323	-46.0000
324	-48.0000
325	-54.0000
326	-50.0000
327	-52.0000
328	-48.0000
329	-50.0000
330	-50.0000
331	-50.0000
332	-44.0000
333	-48.0000
334	-50.0000
335	-50.0000
336	-46.0000
337	-50.0000
338	-46.0000
339	-44.0000
340	-48.0000
341	-46.0000
342	-50.0000
343	-48.0000
344	-48.0000
345	-50.0000
346	-50.0000
347	-48.0000
348	-50.0000
349	-54.0000
350	-46.0000
351	-50.0000
352	-50.0000
353	-46.0000
354	-48.0000
355	-46.0000
356	-50.0000
357	-48.0000
358	-46.0000
359	-44.0000
360	-50.0000
361	-52.0000
362	-48.0000
363	-48.0000
364	-44.0000
365	-46.0000
366	-50.0000
367	-44.0000
368	-46.0000
369	-50.0000
370	-50.0000
371	-50.0000
372	-50.0000
373	-48.0000
374	-50.0000
375	-48.0000
376	-52.0000
377	-46.0000
378	-50.0000
379	-48.0000
380	-52.0000
381	-50.0000
382	-48.0000
383	-48.0000
384	-54.0000
385	-46.0000
386	-48.0000
387	-52.0000
388	-52.0000
389	-48.0000
390	-46.0000
391	-46.0000
392	-50.0000
393	-48.0000
394	-50.0000
395	-52.0000
396	-50.0000
397	-50.0000
398	-42.0000
399	-50.0000
400	-50.0000
401	-50.0000
402	-50.0000
403	-50.0000
404	-42.0000
405	-56.0000
406	-48.0000
407	-50.0000
408	-44.0000
409	-50.0000
410	-48.0000
411	-50.0000
412	-50.0000
413	-48.0000
414	-50.0000
415	-50.0000
416	-46.0000
417	-52.0000
418	-48.0000
419	-54.0000
420	-54.0000
421	-56.0000
422	-44.0000
423	-44.0000
424	-54.0000
425	-50.0000
426	-48.0000
427	-48.0000
428	-46.0000
429	-48.0000
430	-52.0000
431	-50.0000
432	-42.0000
433	-50.0000
434	-54.0000
435	-50.0000
436	-48.0000
437	-48.0000
438	-50.0000
439	-50.0000
440	-48.0000
441	-54.0000
442	-50.0000
443	-52.0000
444	-46.0000
445	-50.0000
446	-50.0000
447	-50.0000
448	-48.0000
449	-48.0000
450	-44.0000
451	-44.0000
452	-48.0000
453	-52.0000
454	-50.0000
455	-52.0000
456	-52.0000
457	-48.0000
458	-48.0000
459	-48.0000
460	-50.0000
461	-50.0000
462	-50.0000
463	-48.0000
464	-50.0000
465	-52.0000
466	-50.0000
467	-44.0000
468	-48.0000
469	-44.0000
470	-50.0000
471	-48.0000
472	-46.0000
473	-56.0000
474	-50.0000
475	-48.0000
476	-50.0000
477	-54.0000
478	-44.0000
479	-48.0000
480	-48.0000
481	-48.0000
482	-46.0000
483	-48.0000
484	-48.0000
485	-46.0000
486	-48.0000
487	-46.0000
488	-52.0000
489	-52.0000
490	-50.0000
491	-54.0000
492	-48.0000
493	-48.0000
494	-52.0000
495	-46.0000
496	-48.0000
497	-46.0000
498	-48.0000
499	-54.0000
500	-50.0000
501	-46.0000
502	-50.0000
503	-46.0000
504	-50.0000
505	-48.0000
506	-50.0000
507	-48.0000
508	-52.0000
509	-46.0000
510	-48.0000
511	-50.0000
512	-48.0000
513	-46.0000
514	-46.0000
515	-52.0000
516	-52.0000
517	-50.0000
518	-46.0000
519	-50.0000
520	-50.0000
521	-48.0000
522	-46.0000
523	-50.0000
524	-54.0000
525	-48.0000
526	-48.0000
527	-50.0000
528	-50.0000
529	-54.0000
530	-50.0000
531	-48.0000
532	-46.0000
533	-52.0000
534	-48.0000
535	-50.0000
536	-46.0000
537	-52.0000
538	-48.0000
539	-48.0000
540	-48.0000
541	-50.0000
542	-50.0000
543	-50.0000
544	-44.0000
545	-50.0000
546	-48.0000
547	-54.0000
548	-50.0000
549	-54.0000
550	-48.0000
551	-50.0000
552	-58.0000
553	-50.0000
554	-48.0000
555	-48.0000
556	-48.0000
557	-52.0000
558	-50.0000
559	-48.0000
560	-44.0000
561	-54.0000
562	-50.0000
563	-52.0000
564	-52.0000
565	-50.0000
566	-48.0000
567	-50.0000
568	-54.0000
569	-52.0000
570	-48.0000
571	-52.0000
572	-48.0000
573	-52.0000
574	-44.0000
575	-46.0000
576	-54.0000
577	-48.0000
578	-48.0000
579	-46.0000
580	-50.0000
581	-54.0000
582	-50.0000
583	-54.0000
584	-52.0000
585	-46.0000
586	-46.0000
587	-44.0000
588	-46.0000
589	-48.0000
590	-50.0000
591	-48.0000
592	-48.0000
593	-50.0000
594	-48.0000
595	-46.0000
596	-46.0000
597	-44.0000
598	-50.0000
599	-44.0000
600	-52.0000
601	-58.0000
602	-50.0000
603	-50.0000
604	-50.0000
605	-54.0000
606	-44.0000
607	-48.0000
608	-48.0000
609	-46.0000
610	-48.0000
611	-48.0000
612	-50.0000
613	-44.0000
614	-46.0000
615	-42.0000
616	-52.0000
617	-50.0000
618	-48.0000
619	-50.0000
620	-46.0000
621	-48.0000
622	-54.0000
623	-44.0000
624	-48.0000
625	-46.0000
626	-48.0000
627	-50.0000
628	-50.0000
629	-46.0000
630	-48.0000
631	-50.0000
632	-44.0000
633	-50.0000
634	-48.0000
635	-52.0000
636	-50.0000
637	-50.0000
638	-50.0000
639	-48.0000
640	-48.0000
641	-46.0000
642	-48.0000
643	-54.0000
644	-48.0000
645	-50.0000
646	-48.0000
647	-50.0000
648	-54.0000
649	-48.0000
650	-50.0000
651	-54.0000
652	-50.0000
653	-52.0000
654	-46.0000
655	-52.0000
656	-52.0000
657	-52.0000
658	-50.0000
659	-48.0000
660	-48.0000
661	-48.0000
662	-50.0000
663	-52.0000
664	-46.0000
665	-50.0000
666	-46.0000
667	-50.0000
668	-50.0000
669	-50.0000
670	-50.0000
671	-54.0000
672	-50.0000
673	-50.0000
674	-48.0000
675	-48.0000
676	-50.0000
677	-50.0000
678	-48.0000
679	-48.0000
680	-50.0000
681	-46.0000
682	-52.0000
683	-48.0000
684	-46.0000
685	-54.0000
686	-54.0000
687	-48.0000
688	-46.0000
689	-54.0000
690	-48.0000
691	-50.0000
692	-50.0000
693	-48.0000
694	-46.0000
695	-50.0000
696	-48.0000
697	-54.0000
698	-50.0000
699	-52.0000
700	-46.0000
701	-52.0000
702	-50.0000
703	-48.0000
704	-54.0000
705	-44.0000
706	-48.0000
707	-46.0000
708	-52.0000
709	-54.0000
710	-52.0000
711	-54.0000
712	-52.0000
713	-46.0000
714	-48.0000
715	-46.0000
716	-50.0000
717	-50.0000
718	-54.0000
719	-54.0000
720	-50.0000
721	-56.0000
722	-50.0000
723	-46.0000
724	-48.0000
725	-46.0000
726	-46.0000
727	-50.0000
728	-50.0000
729	-54.0000
730	-52.0000
731	-48.0000
732	-46.0000
733	-52.0000
734	-48.0000
735	-50.0000
736	-48.0000
737	-50.0000
738	-50.0000
739	-48.0000
740	-52.0000
741	-48.0000
742	-48.0000
743	-46.0000
744	-50.0000
745	-54.0000
746	-46.0000
747	-46.0000
748	-46.0000
749	-48.0000
750	-54.0000
751	-46.0000
752	-50.0000
753	-48.0000
754	-46.0000
755	-48.0000
756	-50.0000
757	-46.0000
758	-46.0000
759	-46.0000
760	-52.0000
761	-48.0000
762	-48.0000
763	-48.0000
764	-48.0000
765	-48.0000
766	-48.0000
767	-50.0000
768	-50.0000
769	-50.0000
770	-48.0000
771	-52.0000
772	-48.0000
773	-48.0000
774	-46.0000
775	-50.0000
776	-54.0000
777	-50.0000
778	-48.0000
779	-50.0000
780	-50.0000
781	-50.0000
782	-50.0000
783	-48.0000
784	-48.0000
785	-54.0000
786	-52.0000
787	-50.0000
788	-48.0000
789	-48.0000
790	-50.0000
791	-50.0000
792	-44.0000
793	-52.0000
794	-48.0000
795	-50.0000
796	-48.0000
797	-46.0000
798	-50.0000
799	-56.0000
800	-50.0000
801	-48.0000
802	-50.0000
803	-52.0000
804	-50.0000
805	-50.0000
806	-46.0000
807	-52.0000
808	-50.0000
809	-52.0000
810	-48.0000
811	-48.0000
812	-46.0000
813	-52.0000
814	-50.0000
815	-50.0000
816	-48.0000
817	-50.0000
818	-50.0000
819	-52.0000
820	-52.0000
821	-46.0000
822	-50.0000
823	-50.0000
824	-48.0000
825	-54.0000
826	-48.0000
827	-50.0000
828	-48.0000
829	-54.0000
830	-48.0000
831	-52.0000
832	-52.0000
833	-48.0000
834	-48.0000
835	-44.0000
836	-50.0000
837	-58.0000
838	-50.0000
839	-54.0000
840	-52.0000
841	-52.0000
842	-50.0000
843	-46.0000
844	-50.0000
845	-46.0000
846	-50.0000
847	-48.0000
848	-50.0000
849	-56.0000
850	-50.0000
851	-52.0000
852	-46.0000
853	-44.0000
854	-52.0000
855	-46.0000
856	-48.0000
857	-54.0000
858	-48.0000
859	-46.0000
860	-50.0000
861	-50.0000
862	-48.0000
863	-48.0000
864	-44.0000
865	-50.0000
866	-50.0000
867	-50.0000
868	-50.0000
869	-50.0000
870	-46.0000
871	-46.0000
872	-50.0000
873	-52.0000
874	-52.0000
875	-50.0000
876	-48.0000
877	-48.0000
878	-54.0000
879	-46.0000
880	-50.0000
881	-50.0000
882	-46.0000
883	-50.0000
884	-52.0000
885	-44.0000
886	-48.0000
887	-52.0000
888	-52.0000
889	-44.0000
890	-52.0000
891	-48.0000
892	-46.0000
893	-48.0000
894	-50.0000
895	-52.0000
896	-48.0000
897	-48.0000
898	-46.0000
899	-52.0000
900	-50.0000
901	-46.0000
902	-48.0000
903	-48.0000
904	-48.0000
905	-52.0000
906	-48.0000
907	-52.0000
908	-46.0000
909	-50.0000
910	-50.0000
911	-48.0000
912	-50.0000
913	-54.0000
914	-50.0000
915	-50.0000
916	-48.0000
917	-50.0000
918	-50.0000
919	-50.0000
920	-48.0000
921	-50.0000
922	-46.0000
923	-48.0000
924	-46.0000
925	-50.0000
926	-48.0000
927	-52.0000
928	-46.0000
929	-46.0000
930	-50.0000
931	-52.0000
932	-48.0000
933	-46.0000
934	-48.0000
935	-52.0000
936	-50.0000
937	-52.0000
938	-50.0000
939	-48.0000
940	-46.0000
941	-54.0000
942	-54.0000
943	-54.0000
944	-48.0000
945	-50.0000
946	-52.0000
947	-50.0000
948	-52.0000
949	-48.0000
950	-50.0000
951	-50.0000
952	-50.0000
953	-54.0000
954	-50.0000
955	-50.0000
956	-44.0000
957	-52.0000
958	-52.0000
959	-50.0000
960	-52.0000
961	-44.0000
962	-46.0000
963	-50.0000
964	-50.0000
965	-52.0000
966	-54.0000
967	-50.0000
968	-48.0000
969	-50.0000
970	-50.0000
971	-48.0000
972	-52.0000
973	-50.0000
974	-50.0000
975	-50.0000
976	-48.0000
977	-56.0000
978	-54.0000
979	-46.0000
980	-50.0000
981	-44.0000
982	-50.0000
983	-46.0000
984	-48.0000
985	-52.0000
986	-50.0000
987	-44.0000
988	-48.0000
989	-50.0000
990	-48.0000
991	-48.0000
992	-48.0000
993	-50.0000
994	-50.0000
995	-48.0000
996	-50.0000
997	-52.0000
998	-54.0000
999	-48.0000
1000	-52.0000
1001	-52.0000
1002	-52.0000
1003	-52.0000
1004	-48.0000
1005	-46.0000
1006	-48.0000
1007	-48.0000
1008	-48.0000
1009	-52.0000
1010	-44.0000
1011	-50.0000
1012	-52.0000
1013	-46.0000
1014	-46.0000
1015	-48.0000
1016	-50.0000
1017	-44.0000
1018	-50.0000
1019	-50.0000
1020	-48.0000
1021	-44.0000
1022	-52.0000
1023	-46.0000
1024	-48.0000
1025	-48.0000
1026	-46.0000
1027	-48.0000
1028	-48.0000
1029	-46.0000
1030	-46.0000
1031	-48.0000
1032	-52.0000
1033	-50.0000
1034	-52.0000
1035	-50.0000
1036	-50.0000
1037	-50.0000
1038	-46.0000
1039	-50.0000
1040	-50.0000
1041	-50.0000
1042	-50.0000
1043	-46.0000
1044	-48.0000
1045	-50.0000
1046	-50.0000
1047	-50.0000
1048	-46.0000
1049	-48.0000
1050	-44.0000
1051	-48.0000
1052	-52.0000
1053	-54.0000
1054	-50.0000
1055	-52.0000
1056	-48.0000
1057	-50.0000
1058	-48.0000
1059	-52.0000
1060	-52.0000
1061	-52.0000
1062	-48.0000
1063	-50.0000
1064	-48.0000
1065	-52.0000
1066	-48.0000
1067	-52.0000
1068	-48.0000
1069	-52.0000
1070	-50.0000
1071	-50.0000
1072	-46.0000
1073	-56.0000
1074	-50.0000
1075	-54.0000
1076	-50.0000
1077	-52.0000
1078	-52.0000
1079	-46.0000
1080	-48.0000
1081	-50.0000
1082	-48.0000
1083	-44.0000
1084	-46.0000
1085	-52.0000
1086	-54.0000
1087	-48.0000
1088	-50.0000
1089	-46.0000
1090	-46.0000
1091	-46.0000
1092	-50.0000
1093	-54.0000
1094	-50.0000
1095	-48.0000
1096	-50.0000
1097	-50.0000
1098	-50.0000
1099	-46.0000
1100	-50.0000
1101	-44.0000
1102	-48.0000
1103	-50.0000
1104	-48.0000
1105	-54.0000
1106	-52.0000
1107	-50.0000
1108	-50.0000
1109	-48.0000
1110	-46.0000
1111	-46.0000
1112	-44.0000
1113	-58.0000
1114	-52.0000
1115	-48.0000
1116	-46.0000
1117	-50.0000
1118	-48.0000
1119	-52.0000
1120	-42.0000
1121	-48.0000
1122	-48.0000
1123	-50.0000
1124	-48.0000
1125	-48.0000
1126	-52.0000
1127	-50.0000
1128	-52.0000
1129	-48.0000
1130	-48.0000
1131	-52.0000
1132	-50.0000
1133	-46.0000
1134	-48.0000
1135	-48.0000
1136	-48.0000
1137	-50.0000
1138	-48.0000
1139	-50.0000
1140	-56.0000
1141	-48.0000
1142	-46.0000
1143	-46.0000
1144	-56.0000
1145	-50.0000
1146	-48.0000
1147	-54.0000
1148	-48.0000
1149	-46.0000
1150	-48.0000
1151	-48.0000
1152	-50.0000
1153	-48.0000
1154	-48.0000
1155	-50.0000
1156	-48.0000
1157	-46.0000
1158	-44.0000
1159	-52.0000
1160	-56.0000
1161	-54.0000
1162	-48.0000
1163	-54.0000
1164	-50.0000
1165	-48.0000
1166	-50.0000
1167	-50.0000
1168	-52.0000
1169	-50.0000
1170	-50.0000
1171	-50.0000
1172	-50.0000
1173	-50.0000
1174	-50.0000
1175	-54.0000
1176	-46.0000
1177	-48.0000
1178	-46.0000
1179	-46.0000
1180	-50.0000
1181	-50.0000
1182	-50.0000
1183	-54.0000
1184	-48.0000
1185	-46.0000
1186	-50.0000
1187	-50.0000
1188	-52.0000
1189	-50.0000
1190	-46.0000
1191	-52.0000
1192	-52.0000
1193	-48.0000
1194	-52.0000
1195	-50.0000
1196	-46.0000
1197	-50.0000
1198	-50.0000
1199	-48.0000
1200	-46.0000
1201	-50.0000
1202	-50.0000
1203	-52.0000
1204	-52.0000
1205	-46.0000
1206	-54.0000
1207	-46.0000
1208	-48.0000
1209	-56.0000
1210	-50.0000
1211	-50.0000
1212	-46.0000
1213	-50.0000
1214	-56.0000
1215	-48.0000
1216	-50.0000
1217	-46.0000
1218	-50.0000
1219	-48.0000
1220	-52.0000
1221	-54.0000
1222	-52.0000
1223	-46.0000
1224	-48.0000
1225	-46.0000
1226	-50.0000
1227	-50.0000
1228	-46.0000
1229	-46.0000
1230	-50.0000
1231	-50.0000
1232	-50.0000
1233	-58.0000
1234	-48.0000
1235	-46.0000
1236	-44.0000
1237	-48.0000
1238	-48.0000
1239	-44.0000
1240	-48.0000
1241	-54.0000
1242	-52.0000
1243	-46.0000
1244	-44.0000
1245	-46.0000
1246	-50.0000
1247	-50.0000
1248	-44.0000
1249	-46.0000
1250	-50.0000
1251	-48.0000
1252	-50.0000
1253	-48.0000
1254	-50.0000
1255	-48.0000
1256	-50.0000
1257	-48.0000
1258	-50.0000
1259	-50.0000
1260	-48.0000
1261	-46.0000
1262	-50.0000
1263	-48.0000
1264	-50.0000
1265	-50.0000
1266	-46.0000
1267	-54.0000
1268	-58.0000
1269	-48.0000
1270	-46.0000
1271	-46.0000
1272	-50.0000
1273	-44.0000
1274	-50.0000
1275	-50.0000
1276	-46.0000
1277	-48.0000
1278	-48.0000
1279	-46.0000
1280	-48.0000
1281	-48.0000
1282	-44.0000
1283	-50.0000
1284	-50.0000
1285	-46.0000
1286	-48.0000
1287	-50.0000
1288	-54.0000
1289	-50.0000
1290	-48.0000
1291	-56.0000
1292	-52.0000
1293	-48.0000
1294	-48.0000
1295	-48.0000
1296	-52.0000
1297	-52.0000
1298	-48.0000
1299	-52.0000
1300	-48.0000
1301	-50.0000
1302	-48.0000
1303	-50.0000
1304	-50.0000
1305	-50.0000
1306	-46.0000
1307	-50.0000
1308	-50.0000
1309	-50.0000
1310	-50.0000
1311	-48.0000
1312	-50.0000
1313	-50.0000
1314	-50.0000
1315	-54.0000
1316	-52.0000
1317	-50.0000
1318	-48.0000
1319	-54.0000
1320	-50.0000
1321	-50.0000
1322	-50.0000
1323	-48.0000
1324	-50.0000
1325	-48.0000
1326	-52.0000
1327	-50.0000
1328	-48.0000
1329	-54.0000
1330	-52.0000
1331	-54.0000
1332	-54.0000
1333	-48.0000
1334	-50.0000
1335	-48.0000
1336	-50.0000
1337	-50.0000
1338	-46.0000
1339	-48.0000
1340	-46.0000
1341	-48.0000
1342	-50.0000
1343	-48.0000
1344	-52.0000
1345	-48.0000
1346	-50.0000
1347	-46.0000
1348	-50.0000
1349	-50.0000
1350	-52.0000
1351	-48.0000
1352	-50.0000
1353	-50.0000
1354	-52.0000
1355	-48.0000
1356	-48.0000
1357	-46.0000
1358	-52.0000
1359	-50.0000
1360	-46.0000
1361	-54.0000
1362	-50.0000
1363	-46.0000
1364	-50.0000
1365	-46.0000
1366	-48.0000
1367	-46.0000
1368	-46.0000
1369	-52.0000
1370	-56.0000
1371	-48.0000
1372	-44.0000
1373	-48.0000
1374	-54.0000
1375	-50.0000
1376	-50.0000
1377	-50.0000
1378	-50.0000
1379	-48.0000
1380	-46.0000
1381	-50.0000
1382	-44.0000
1383	-44.0000
1384	-52.0000
1385	-50.0000
1386	-48.0000
1387	-44.0000
1388	-48.0000
1389	-48.0000
1390	-50.0000
1391	-50.0000
1392	-50.0000
1393	-50.0000
1394	-46.0000
1395	-50.0000
1396	-54.0000
1397	-46.0000
1398	-44.0000
1399	-48.0000
1400	-50.0000
1401	-48.0000
1402	-52.0000
1403	-52.0000
1404	-48.0000
1405	-46.0000
1406	-48.0000
1407	-44.0000
1408	-48.0000
1409	-48.0000
1410	-48.0000
1411	-48.0000
1412	-54.0000
1413	-48.0000
1414	-48.0000
1415	-52.0000
1416	-52.0000
1417	-50.0000
1418	-50.0000
1419	-50.0000
1420	-50.0000
1421	-46.0000
1422	-46.0000
1423	-48.0000
1424	-52.0000
1425	-50.0000
1426	-48.0000
1427	-48.0000
1428	-50.0000
1429	-50.0000
1430	-48.0000
1431	-50.0000
1432	-48.0000
1433	-48.0000
1434	-50.0000
1435	-50.0000
1436	-46.0000
1437	-52.0000
1438	-44.0000
1439	-54.0000
1440	-48.0000
1441	-48.0000
1442	-50.0000
1443	-50.0000
1444	-46.0000
1445	-48.0000
1446	-50.0000
1447	-50.0000
1448	-50.0000
1449	-52.0000
1450	-50.0000
1451	-48.0000
1452	-46.0000
1453	-50.0000
1454	-48.0000
1455	-50.0000
1456	-46.0000
1457	-54.0000
1458	-56.0000
1459	-52.0000
1460	-50.0000
1461	-50.0000
1462	-48.0000
1463	-48.0000
1464	-50.0000
1465	-52.0000
1466	-44.0000
1467	-50.0000
1468	-46.0000
1469	-48.0000
1470	-52.0000
1471	-44.0000
1472	-50.0000
1473	-48.0000
1474	-50.0000
1475	-48.0000
1476	-48.0000
1477	-54.0000
1478	-54.0000
1479	-48.0000
1480	-50.0000
1481	-50.0000
1482	-48.0000
1483	-46.0000
1484	-52.0000
1485	-48.0000
1486	-50.0000
1487	-50.0000
1488	-50.0000
1489	-56.0000
1490	-48.0000
1491	-50.0000
1492	-50.0000
1493	-52.0000
1494	-44.0000
1495	-48.0000
1496	-50.0000
1497	-46.0000
1498	-50.0000
1499	-48.0000
1500	-50.0000
1501	-48.0000
1502	-52.0000
1503	-52.0000
1504	-46.0000
1505	-46.0000
1506	-50.0000
1507	-44.0000
1508	-46.0000
1509	-48.0000
1510	-48.0000
1511	-48.0000
1512	-50.0000
1513	-44.0000
1514	-46.0000
1515	-52.0000
1516	-50.0000
1517	-48.0000
1518	-50.0000
1519	-44.0000
1520	-50.0000
1521	-48.0000
1522	-44.0000
1523	-50.0000
1524	-54.0000
1525	-46.0000
1526	-50.0000
1527	-48.0000
1528	-52.0000
1529	-44.0000
1530	-50.0000
1531	-50.0000
1532	-54.0000
1533	-46.0000
1534	-46.0000
1535	-46.0000
1536	-48.0000
1537	-48.0000
1538	-44.0000
1539	-46.0000
1540	-52.0000
1541	-48.0000
1542	-48.0000
1543	-52.0000
1544	-54.0000
1545	-48.0000
1546	-48.0000
1547	-56.0000
1548	-50.0000
1549	-52.0000
1550	-44.0000
1551	-50.0000
1552	-52.0000
1553	-48.0000
1554	-48.0000
1555	-48.0000
1556	-50.0000
1557	-52.0000
1558	-48.0000
1559	-48.0000
1560	-48.0000
1561	-48.0000
1562	-50.0000
1563	-50.0000
1564	-48.0000
1565	-48.0000
1566	-48.0000
1567	-50.0000
1568	-46.0000
1569	-50.0000
1570	-52.0000
1571	-48.0000
1572	-52.0000
1573	-50.0000
1574	-46.0000
1575	-48.0000
1576	-50.0000
1577	-50.0000
1578	-48.0000
1579	-48.0000
1580	-48.0000
1581	-52.0000
1582	-48.0000
1583	-50.0000
1584	-48.0000
1585	-52.0000
1586	-56.0000
1587	-54.0000
1588	-54.0000
1589	-50.0000
1590	-48.0000
1591	-48.0000
1592	-50.0000
1593	-54.0000
1594	-50.0000
1595	-52.0000
1596	-44.0000
1597	-48.0000
1598	-50.0000
1599	-42.0000
1600	-50.0000
1601	-46.0000
1602	-50.0000
1603	-46.0000
1604	-48.0000
1605	-52.0000
1606	-56.0000
1607	-50.0000
1608	-50.0000
1609	-54.0000
1610	-50.0000
1611	-48.0000
1612	-48.0000
1613	-46.0000
1614	-48.0000
1615	-50.0000
1616	-50.0000
1617	-54.0000
1618	-50.0000
1619	-46.0000
1620	-48.0000
1621	-50.0000
1622	-48.0000
1623	-46.0000
1624	-50.0000
1625	-48.0000
1626	-48.0000
1627	-46.0000
1628	-50.0000
1629	-48.0000
1630	-46.0000
1631	-46.0000
1632	-52.0000
1633	-48.0000
1634	-48.0000
1635	-44.0000
1636	-48.0000
1637	-48.0000
1638	-46.0000
1639	-46.0000
1640	-50.0000
1641	-52.0000
1642	-48.0000
1643	-54.0000
1644	-50.0000
1645	-48.0000
1646	-48.0000
1647	-46.0000
1648	-50.0000
1649	-48.0000
1650	-46.0000
1651	-50.0000
1652	-52.0000
1653	-50.0000
1654	-50.0000
1655	-50.0000
1656	-50.0000
1657	-46.0000
1658	-48.0000
1659	-52.0000
1660	-50.0000
1661	-46.0000
1662	-46.0000
1663	-48.0000
1664	-50.0000
