x	y
195	-48.0000
196	-50.0000
197	-50.0000
198	-52.0000
199	-50.0000
200	-48.0000
201	-52.0000
202	-50.0000
203	-44.0000
204	-52.0000
205	-52.0000
206	-52.0000
207	-50.0000
208	-50.0000
209	-46.0000
210	-48.0000
211	-48.0000
212	-44.0000
213	-46.0000
214	-46.0000
215	-52.0000
216	-48.0000
217	-46.0000
218	-46.0000
219	-52.0000
220	-46.0000
221	-54.0000
222	-52.0000
223	-50.0000
224	-46.0000
225	-50.0000
226	-50.0000
227	-46.0000
228	-50.0000
229	-46.0000
230	-52.0000
231	-46.0000
232	-50.0000
233	-54.0000
234	-48.0000
235	-48.0000
236	-46.0000
237	-54.0000
238	-46.0000
239	-48.0000
240	-52.0000
241	-50.0000
242	-48.0000
243	-48.0000
244	-48.0000
245	-44.0000
246	-50.0000
247	-52.0000
248	-52.0000
249	-42.0000
250	-50.0000
251	-48.0000
252	-56.0000
253	-46.0000
254	-50.0000
255	-48.0000
256	-52.0000
257	-48.0000
258	-56.0000
259	-48.0000
260	-52.0000
261	-50.0000
262	-54.0000
263	-50.0000
264	-46.0000
265	-48.0000
266	-52.0000
267	-48.0000
268	-48.0000
269	-48.0000
270	-48.0000
271	-46.0000
272	-48.0000
273	-48.0000
274	-48.0000
275	-50.0000
276	-46.0000
277	-48.0000
278	-52.0000
279	-48.0000
280	-52.0000
281	-52.0000
282	-50.0000
283	-42.0000
284	-52.0000
285	-48.0000
286	-48.0000
287	-52.0000
288	-44.0000
289	-50.0000
290	-46.0000
291	-52.0000
292	-48.0000
293	-48.0000
294	-50.0000
295	-50.0000
296	-46.0000
297	-50.0000
298	-50.0000
299	-52.0000
300	-54.0000
301	-52.0000
302	-52.0000
303	-50.0000
304	-50.0000
305	-54.0000
306	-46.0000
307	-48.0000
308	-50.0000
309	-52.0000
310	-50.0000
311	-50.0000
312	-46.0000
313	-50.0000
314	-50.0000
315	-50.0000
316	-48.0000
317	-50.0000
318	-48.0000
319	-48.0000
320	-52.0000
321	-46.0000
322	-50.0000
323	-48.0000
324	-50.0000
325	-50.0000
326	-48.0000
327	-48.0000
328	-46.0000
329	-50.0000
330	-48.0000
331	-46.0000
332	-52.0000
333	-50.0000
334	-50.0000
335	-50.0000
336	-50.0000
337	-50.0000
338	-48.0000
339	-52.0000
340	-46.0000
341	-46.0000
342	-44.0000
343	-46.0000
344	-48.0000
345	-50.0000
346	-44.0000
347	-50.0000
348	-46.0000
349	-52.0000
350	-52.0000
351	-52.0000
352	-50.0000
353	-46.0000
354	-48.0000
355	-46.0000
356	-52.0000
357	-46.0000
358	-56.0000
359	-42.0000
360	-50.0000
361	-52.0000
362	-46.0000
363	-46.0000
364	-48.0000
365	-52.0000
366	-46.0000
367	-54.0000
368	-48.0000
369	-52.0000
370	-48.0000
371	-50.0000
372	-48.0000
373	-48.0000
374	-50.0000
375	-52.0000
376	-50.0000
377	-46.0000
378	-52.0000
379	-48.0000
380	-48.0000
381	-44.0000
382	-50.0000
383	-50.0000
384	-48.0000
385	-48.0000
386	-50.0000
387	-52.0000
388	-52.0000
389	-46.0000
390	-50.0000
391	-46.0000
392	-50.0000
393	-50.0000
394	-52.0000
395	-46.0000
396	-46.0000
397	-50.0000
398	-50.0000
399	-50.0000
400	-44.0000
401	-50.0000
402	-42.0000
403	-50.0000
404	-48.0000
405	-48.0000
406	-52.0000
407	-46.0000
408	-50.0000
409	-50.0000
410	-50.0000
411	-44.0000
412	-50.0000
413	-44.0000
414	-48.0000
415	-46.0000
416	-44.0000
417	-48.0000
418	-44.0000
419	-52.0000
420	-48.0000
421	-48.0000
422	-48.0000
423	-46.0000
424	-48.0000
425	-50.0000
426	-46.0000
427	-48.0000
428	-50.0000
429	-52.0000
430	-50.0000
431	-46.0000
432	-46.0000
433	-52.0000
434	-52.0000
435	-50.0000
436	-50.0000
437	-50.0000
438	-54.0000
439	-48.0000
440	-48.0000
441	-50.0000
442	-50.0000
443	-52.0000
444	-46.0000
445	-48.0000
446	-46.0000
447	-48.0000
448	-48.0000
449	-50.0000
450	-50.0000
451	-50.0000
452	-46.0000
453	-48.0000
454	-52.0000
455	-50.0000
456	-48.0000
457	-48.0000
458	-50.0000
459	-42.0000
460	-46.0000
461	-54.0000
462	-52.0000
463	-48.0000
464	-50.0000
465	-50.0000
466	-48.0000
467	-52.0000
468	-46.0000
469	-48.0000
470	-46.0000
471	-48.0000
472	-50.0000
473	-50.0000
474	-48.0000
475	-52.0000
476	-48.0000
477	-48.0000
478	-52.0000
479	-52.0000
480	-50.0000
481	-52.0000
482	-46.0000
483	-50.0000
484	-48.0000
485	-48.0000
486	-52.0000
487	-46.0000
488	-52.0000
489	-54.0000
490	-48.0000
491	-46.0000
492	-48.0000
493	-50.0000
494	-50.0000
495	-50.0000
496	-50.0000
497	-52.0000
498	-48.0000
499	-52.0000
500	-48.0000
501	-46.0000
502	-52.0000
503	-56.0000
504	-48.0000
505	-42.0000
506	-50.0000
507	-50.0000
508	-50.0000
509	-46.0000
510	-50.0000
511	-48.0000
512	-48.0000
513	-48.0000
514	-50.0000
515	-52.0000
516	-50.0000
517	-48.0000
518	-50.0000
519	-46.0000
520	-50.0000
521	-50.0000
522	-50.0000
523	-44.0000
524	-48.0000
525	-52.0000
526	-52.0000
527	-46.0000
528	-48.0000
529	-48.0000
530	-44.0000
531	-50.0000
532	-50.0000
533	-48.0000
534	-54.0000
535	-50.0000
536	-50.0000
537	-50.0000
538	-52.0000
539	-46.0000
540	-52.0000
541	-48.0000
542	-44.0000
543	-48.0000
544	-46.0000
545	-50.0000
546	-42.0000
547	-54.0000
548	-46.0000
549	-50.0000
550	-50.0000
551	-48.0000
552	-44.0000
553	-48.0000
554	-48.0000
555	-50.0000
556	-44.0000
557	-54.0000
558	-46.0000
559	-52.0000
560	-48.0000
561	-52.0000
562	-48.0000
563	-48.0000
564	-50.0000
565	-48.0000
566	-50.0000
567	-50.0000
568	-46.0000
569	-50.0000
570	-46.0000
571	-54.0000
572	-48.0000
573	-48.0000
574	-44.0000
575	-46.0000
576	-48.0000
577	-50.0000
578	-48.0000
579	-50.0000
580	-52.0000
581	-48.0000
582	-48.0000
583	-52.0000
584	-46.0000
585	-48.0000
586	-50.0000
587	-46.0000
588	-48.0000
589	-50.0000
590	-56.0000
591	-50.0000
592	-46.0000
593	-42.0000
594	-50.0000
595	-50.0000
596	-44.0000
597	-46.0000
598	-46.0000
599	-48.0000
600	-46.0000
601	-48.0000
602	-46.0000
603	-50.0000
604	-48.0000
605	-46.0000
606	-50.0000
607	-48.0000
608	-50.0000
609	-50.0000
610	-48.0000
611	-48.0000
612	-48.0000
613	-50.0000
614	-54.0000
615	-44.0000
616	-48.0000
617	-50.0000
618	-50.0000
619	-48.0000
620	-52.0000
621	-50.0000
622	-52.0000
623	-48.0000
624	-48.0000
625	-52.0000
626	-46.0000
627	-52.0000
628	-48.0000
629	-52.0000
630	-50.0000
631	-54.0000
632	-52.0000
633	-44.0000
634	-50.0000
635	-44.0000
636	-52.0000
637	-48.0000
638	-48.0000
639	-52.0000
640	-50.0000
641	-50.0000
642	-48.0000
643	-52.0000
644	-50.0000
645	-50.0000
646	-50.0000
647	-46.0000
648	-48.0000
649	-48.0000
650	-52.0000
651	-46.0000
652	-50.0000
653	-48.0000
654	-50.0000
655	-46.0000
656	-48.0000
657	-52.0000
658	-46.0000
659	-50.0000
660	-48.0000
661	-50.0000
662	-54.0000
663	-48.0000
664	-48.0000
665	-50.0000
666	-50.0000
667	-46.0000
668	-50.0000
669	-46.0000
670	-48.0000
671	-48.0000
672	-46.0000
673	-52.0000
674	-40.0000
675	-50.0000
676	-50.0000
677	-48.0000
678	-50.0000
679	-42.0000
680	-48.0000
681	-50.0000
682	-46.0000
683	-54.0000
684	-48.0000
685	-54.0000
686	-48.0000
687	-46.0000
688	-50.0000
689	-52.0000
690	-50.0000
691	-50.0000
692	-50.0000
693	-48.0000
694	-52.0000
695	-48.0000
696	-48.0000
697	-50.0000
698	-48.0000
699	-48.0000
700	-46.0000
701	-50.0000
702	-46.0000
703	-50.0000
704	-48.0000
705	-50.0000
706	-48.0000
707	-48.0000
708	-48.0000
709	-48.0000
710	-44.0000
711	-48.0000
712	-50.0000
713	-50.0000
714	-48.0000
715	-46.0000
716	-48.0000
717	-52.0000
718	-48.0000
719	-48.0000
720	-46.0000
721	-46.0000
722	-48.0000
723	-46.0000
724	-50.0000
725	-48.0000
726	-50.0000
727	-48.0000
728	-52.0000
729	-48.0000
730	-46.0000
731	-50.0000
732	-48.0000
733	-48.0000
734	-50.0000
735	-50.0000
736	-48.0000
737	-50.0000
738	-42.0000
739	-46.0000
740	-50.0000
741	-46.0000
742	-50.0000
743	-48.0000
744	-50.0000
745	-56.0000
746	-52.0000
747	-48.0000
748	-54.0000
749	-50.0000
750	-48.0000
751	-50.0000
752	-48.0000
753	-52.0000
754	-46.0000
755	-54.0000
756	-46.0000
757	-50.0000
758	-50.0000
759	-52.0000
760	-48.0000
761	-46.0000
762	-54.0000
763	-44.0000
764	-52.0000
765	-50.0000
766	-46.0000
767	-50.0000
768	-50.0000
769	-50.0000
770	-48.0000
771	-50.0000
772	-54.0000
773	-52.0000
774	-50.0000
775	-48.0000
776	-52.0000
777	-46.0000
778	-56.0000
779	-48.0000
780	-48.0000
781	-46.0000
782	-50.0000
783	-48.0000
784	-48.0000
785	-50.0000
786	-50.0000
787	-50.0000
788	-48.0000
789	-48.0000
790	-54.0000
791	-50.0000
792	-50.0000
793	-52.0000
794	-50.0000
795	-46.0000
796	-50.0000
797	-48.0000
798	-48.0000
799	-48.0000
800	-44.0000
801	-48.0000
802	-46.0000
803	-52.0000
804	-46.0000
805	-50.0000
806	-52.0000
807	-40.0000
808	-50.0000
809	-48.0000
810	-46.0000
811	-50.0000
812	-50.0000
813	-52.0000
814	-44.0000
815	-48.0000
816	-50.0000
817	-50.0000
818	-50.0000
819	-52.0000
820	-50.0000
821	-46.0000
822	-50.0000
823	-50.0000
824	-48.0000
825	-52.0000
826	-48.0000
827	-50.0000
828	-46.0000
829	-46.0000
830	-44.0000
831	-50.0000
832	-42.0000
833	-52.0000
834	-50.0000
835	-48.0000
836	-48.0000
837	-48.0000
838	-46.0000
839	-46.0000
840	-50.0000
841	-48.0000
842	-50.0000
843	-46.0000
844	-44.0000
845	-50.0000
846	-50.0000
847	-48.0000
848	-48.0000
849	-48.0000
850	-56.0000
851	-52.0000
852	-48.0000
853	-54.0000
854	-48.0000
855	-50.0000
856	-50.0000
857	-46.0000
858	-44.0000
859	-50.0000
860	-50.0000
861	-48.0000
862	-48.0000
863	-50.0000
864	-52.0000
865	-52.0000
866	-42.0000
867	-46.0000
868	-48.0000
869	-46.0000
870	-48.0000
871	-48.0000
872	-50.0000
873	-54.0000
874	-52.0000
875	-48.0000
876	-50.0000
877	-52.0000
878	-50.0000
879	-50.0000
880	-46.0000
881	-50.0000
882	-48.0000
883	-50.0000
884	-44.0000
885	-48.0000
886	-50.0000
887	-54.0000
888	-50.0000
889	-50.0000
890	-54.0000
891	-46.0000
892	-50.0000
893	-50.0000
894	-50.0000
895	-50.0000
896	-50.0000
897	-50.0000
898	-48.0000
899	-50.0000
900	-50.0000
901	-52.0000
902	-50.0000
903	-50.0000
904	-48.0000
905	-50.0000
906	-56.0000
907	-48.0000
908	-50.0000
909	-50.0000
910	-50.0000
911	-48.0000
912	-46.0000
913	-54.0000
914	-48.0000
915	-48.0000
916	-50.0000
917	-46.0000
918	-52.0000
919	-54.0000
920	-48.0000
921	-50.0000
922	-50.0000
923	-44.0000
924	-48.0000
925	-50.0000
926	-48.0000
927	-48.0000
928	-48.0000
929	-50.0000
930	-46.0000
931	-52.0000
932	-46.0000
933	-48.0000
934	-50.0000
935	-44.0000
936	-52.0000
937	-46.0000
938	-48.0000
939	-52.0000
940	-50.0000
941	-50.0000
942	-42.0000
943	-50.0000
944	-50.0000
945	-56.0000
946	-50.0000
947	-50.0000
948	-44.0000
949	-48.0000
950	-50.0000
951	-50.0000
952	-48.0000
953	-52.0000
954	-46.0000
955	-52.0000
956	-48.0000
957	-48.0000
958	-50.0000
959	-48.0000
960	-42.0000
961	-48.0000
962	-48.0000
963	-48.0000
964	-48.0000
965	-54.0000
966	-48.0000
967	-50.0000
968	-54.0000
969	-50.0000
970	-46.0000
971	-46.0000
972	-42.0000
973	-52.0000
974	-52.0000
975	-48.0000
976	-46.0000
977	-48.0000
978	-50.0000
979	-48.0000
980	-50.0000
981	-44.0000
982	-50.0000
983	-50.0000
984	-50.0000
985	-44.0000
986	-46.0000
987	-52.0000
988	-52.0000
989	-50.0000
990	-46.0000
991	-50.0000
992	-54.0000
993	-48.0000
994	-42.0000
995	-46.0000
996	-46.0000
997	-46.0000
998	-52.0000
999	-46.0000
1000	-48.0000
1001	-52.0000
1002	-50.0000
1003	-44.0000
1004	-48.0000
1005	-48.0000
1006	-50.0000
1007	-52.0000
1008	-50.0000
1009	-50.0000
1010	-46.0000
1011	-54.0000
1012	-46.0000
1013	-46.0000
1014	-50.0000
1015	-56.0000
1016	-48.0000
1017	-48.0000
1018	-56.0000
1019	-46.0000
1020	-50.0000
1021	-46.0000
1022	-48.0000
1023	-50.0000
1024	-48.0000
1025	-50.0000
1026	-48.0000
1027	-48.0000
1028	-52.0000
1029	-50.0000
1030	-42.0000
1031	-48.0000
1032	-52.0000
1033	-50.0000
1034	-54.0000
1035	-48.0000
1036	-50.0000
1037	-44.0000
1038	-50.0000
1039	-48.0000
1040	-50.0000
1041	-52.0000
1042	-48.0000
1043	-54.0000
1044	-46.0000
1045	-48.0000
1046	-56.0000
1047	-50.0000
1048	-50.0000
1049	-48.0000
1050	-50.0000
1051	-48.0000
1052	-50.0000
1053	-46.0000
1054	-50.0000
1055	-44.0000
1056	-52.0000
1057	-52.0000
1058	-44.0000
1059	-48.0000
1060	-48.0000
1061	-46.0000
1062	-50.0000
1063	-44.0000
1064	-52.0000
1065	-48.0000
1066	-50.0000
1067	-52.0000
1068	-50.0000
1069	-50.0000
1070	-46.0000
1071	-48.0000
1072	-50.0000
1073	-48.0000
1074	-50.0000
1075	-52.0000
1076	-46.0000
1077	-48.0000
1078	-50.0000
1079	-48.0000
1080	-52.0000
1081	-48.0000
1082	-48.0000
1083	-48.0000
1084	-50.0000
1085	-52.0000
1086	-48.0000
1087	-50.0000
1088	-48.0000
1089	-50.0000
1090	-50.0000
1091	-50.0000
1092	-50.0000
1093	-50.0000
1094	-50.0000
1095	-48.0000
1096	-50.0000
1097	-48.0000
1098	-46.0000
1099	-48.0000
1100	-44.0000
1101	-54.0000
1102	-54.0000
1103	-50.0000
1104	-48.0000
1105	-48.0000
1106	-50.0000
1107	-48.0000
1108	-46.0000
1109	-48.0000
1110	-50.0000
1111	-54.0000
1112	-48.0000
1113	-46.0000
1114	-42.0000
1115	-52.0000
1116	-50.0000
1117	-50.0000
1118	-46.0000
1119	-48.0000
1120	-50.0000
1121	-48.0000
1122	-42.0000
1123	-44.0000
1124	-46.0000
1125	-46.0000
1126	-50.0000
1127	-46.0000
1128	-52.0000
1129	-56.0000
1130	-50.0000
1131	-48.0000
1132	-48.0000
1133	-54.0000
1134	-48.0000
1135	-52.0000
1136	-48.0000
1137	-52.0000
1138	-48.0000
1139	-54.0000
1140	-44.0000
1141	-48.0000
1142	-50.0000
1143	-54.0000
1144	-46.0000
1145	-48.0000
1146	-58.0000
1147	-48.0000
1148	-52.0000
1149	-50.0000
1150	-48.0000
1151	-46.0000
1152	-52.0000
1153	-50.0000
1154	-48.0000
1155	-50.0000
1156	-50.0000
1157	-54.0000
1158	-46.0000
1159	-46.0000
1160	-50.0000
1161	-46.0000
1162	-54.0000
1163	-46.0000
1164	-50.0000
1165	-48.0000
1166	-58.0000
1167	-50.0000
1168	-48.0000
1169	-54.0000
1170	-42.0000
1171	-52.0000
1172	-46.0000
1173	-44.0000
1174	-54.0000
1175	-48.0000
1176	-56.0000
1177	-48.0000
1178	-50.0000
1179	-50.0000
1180	-48.0000
1181	-48.0000
1182	-50.0000
1183	-46.0000
1184	-50.0000
1185	-50.0000
1186	-46.0000
1187	-48.0000
1188	-48.0000
1189	-48.0000
1190	-50.0000
1191	-46.0000
1192	-50.0000
1193	-50.0000
1194	-50.0000
1195	-50.0000
1196	-50.0000
1197	-54.0000
1198	-44.0000
1199	-50.0000
1200	-48.0000
1201	-50.0000
1202	-52.0000
1203	-52.0000
1204	-48.0000
1205	-48.0000
1206	-48.0000
1207	-48.0000
1208	-50.0000
1209	-54.0000
1210	-50.0000
1211	-50.0000
1212	-46.0000
1213	-48.0000
1214	-52.0000
1215	-50.0000
1216	-44.0000
1217	-52.0000
1218	-48.0000
1219	-50.0000
1220	-50.0000
1221	-52.0000
1222	-48.0000
1223	-48.0000
1224	-54.0000
1225	-44.0000
1226	-50.0000
1227	-44.0000
1228	-44.0000
1229	-54.0000
1230	-54.0000
1231	-50.0000
1232	-46.0000
1233	-52.0000
1234	-44.0000
1235	-48.0000
1236	-46.0000
1237	-46.0000
1238	-50.0000
1239	-48.0000
1240	-52.0000
1241	-46.0000
1242	-44.0000
1243	-50.0000
1244	-48.0000
1245	-52.0000
1246	-48.0000
1247	-50.0000
1248	-54.0000
1249	-50.0000
1250	-42.0000
1251	-46.0000
1252	-46.0000
1253	-48.0000
1254	-50.0000
1255	-50.0000
1256	-50.0000
1257	-56.0000
1258	-54.0000
1259	-50.0000
1260	-48.0000
1261	-48.0000
1262	-50.0000
1263	-52.0000
1264	-46.0000
1265	-56.0000
1266	-46.0000
1267	-56.0000
1268	-50.0000
1269	-46.0000
1270	-46.0000
1271	-54.0000
1272	-48.0000
1273	-50.0000
1274	-58.0000
1275	-48.0000
1276	-54.0000
1277	-50.0000
1278	-48.0000
1279	-50.0000
1280	-48.0000
1281	-48.0000
1282	-52.0000
1283	-48.0000
1284	-52.0000
1285	-56.0000
1286	-44.0000
1287	-50.0000
1288	-52.0000
1289	-44.0000
1290	-50.0000
1291	-46.0000
1292	-50.0000
1293	-50.0000
1294	-54.0000
1295	-50.0000
1296	-46.0000
1297	-50.0000
1298	-50.0000
1299	-56.0000
1300	-50.0000
1301	-46.0000
1302	-52.0000
1303	-46.0000
1304	-50.0000
1305	-48.0000
1306	-50.0000
1307	-48.0000
1308	-48.0000
1309	-50.0000
1310	-48.0000
1311	-46.0000
1312	-54.0000
1313	-50.0000
1314	-46.0000
1315	-52.0000
1316	-46.0000
1317	-50.0000
1318	-50.0000
1319	-48.0000
1320	-50.0000
1321	-50.0000
1322	-46.0000
1323	-50.0000
1324	-50.0000
1325	-54.0000
1326	-44.0000
1327	-48.0000
1328	-50.0000
1329	-52.0000
1330	-50.0000
1331	-50.0000
1332	-50.0000
1333	-48.0000
1334	-50.0000
1335	-50.0000
1336	-50.0000
1337	-54.0000
1338	-52.0000
1339	-50.0000
1340	-48.0000
1341	-46.0000
1342	-46.0000
1343	-48.0000
1344	-48.0000
1345	-50.0000
1346	-50.0000
1347	-52.0000
1348	-46.0000
1349	-52.0000
1350	-48.0000
1351	-52.0000
1352	-52.0000
1353	-46.0000
1354	-50.0000
1355	-44.0000
1356	-44.0000
1357	-50.0000
1358	-48.0000
1359	-48.0000
1360	-50.0000
1361	-50.0000
1362	-46.0000
1363	-46.0000
1364	-46.0000
1365	-48.0000
1366	-42.0000
1367	-50.0000
1368	-50.0000
1369	-46.0000
1370	-44.0000
1371	-48.0000
1372	-52.0000
1373	-48.0000
1374	-46.0000
1375	-50.0000
1376	-52.0000
1377	-50.0000
1378	-42.0000
1379	-46.0000
1380	-50.0000
1381	-50.0000
1382	-50.0000
1383	-48.0000
1384	-50.0000
1385	-50.0000
1386	-52.0000
1387	-48.0000
1388	-50.0000
1389	-46.0000
1390	-50.0000
1391	-50.0000
1392	-46.0000
1393	-50.0000
1394	-48.0000
1395	-58.0000
1396	-46.0000
1397	-46.0000
1398	-50.0000
1399	-52.0000
1400	-48.0000
1401	-46.0000
1402	-54.0000
1403	-48.0000
1404	-50.0000
1405	-48.0000
1406	-44.0000
1407	-50.0000
1408	-48.0000
1409	-52.0000
1410	-50.0000
1411	-44.0000
1412	-48.0000
1413	-50.0000
1414	-48.0000
1415	-50.0000
1416	-50.0000
1417	-44.0000
1418	-50.0000
1419	-46.0000
1420	-46.0000
1421	-50.0000
1422	-52.0000
1423	-52.0000
1424	-50.0000
1425	-48.0000
1426	-46.0000
1427	-54.0000
1428	-50.0000
1429	-48.0000
1430	-56.0000
1431	-46.0000
1432	-50.0000
1433	-44.0000
1434	-54.0000
1435	-46.0000
1436	-48.0000
1437	-48.0000
1438	-48.0000
1439	-42.0000
1440	-52.0000
1441	-48.0000
1442	-48.0000
1443	-50.0000
1444	-44.0000
1445	-48.0000
1446	-46.0000
1447	-46.0000
1448	-50.0000
1449	-46.0000
1450	-46.0000
1451	-48.0000
1452	-50.0000
1453	-52.0000
1454	-46.0000
1455	-48.0000
1456	-50.0000
1457	-52.0000
1458	-50.0000
1459	-50.0000
1460	-48.0000
1461	-50.0000
1462	-50.0000
1463	-54.0000
1464	-46.0000
1465	-48.0000
1466	-52.0000
1467	-48.0000
1468	-50.0000
1469	-50.0000
1470	-52.0000
1471	-50.0000
1472	-48.0000
1473	-48.0000
1474	-50.0000
1475	-42.0000
1476	-50.0000
1477	-50.0000
1478	-48.0000
1479	-48.0000
1480	-54.0000
1481	-42.0000
1482	-50.0000
1483	-46.0000
1484	-48.0000
1485	-52.0000
1486	-54.0000
1487	-54.0000
1488	-48.0000
1489	-50.0000
1490	-48.0000
1491	-48.0000
1492	-48.0000
1493	-50.0000
1494	-42.0000
1495	-46.0000
1496	-52.0000
1497	-48.0000
1498	-44.0000
1499	-50.0000
1500	-50.0000
1501	-48.0000
1502	-46.0000
1503	-50.0000
1504	-50.0000
1505	-50.0000
1506	-44.0000
1507	-44.0000
1508	-50.0000
1509	-48.0000
1510	-52.0000
1511	-50.0000
1512	-48.0000
1513	-50.0000
1514	-50.0000
1515	-46.0000
1516	-48.0000
1517	-50.0000
1518	-54.0000
1519	-50.0000
1520	-48.0000
1521	-52.0000
1522	-44.0000
1523	-56.0000
1524	-46.0000
1525	-48.0000
1526	-52.0000
1527	-52.0000
1528	-50.0000
1529	-48.0000
1530	-54.0000
1531	-48.0000
1532	-48.0000
1533	-50.0000
1534	-46.0000
1535	-50.0000
1536	-44.0000
1537	-48.0000
1538	-46.0000
1539	-48.0000
1540	-46.0000
1541	-54.0000
1542	-46.0000
1543	-50.0000
1544	-50.0000
1545	-46.0000
1546	-52.0000
1547	-46.0000
1548	-46.0000
1549	-48.0000
1550	-56.0000
1551	-50.0000
1552	-46.0000
1553	-52.0000
1554	-46.0000
1555	-54.0000
1556	-48.0000
1557	-46.0000
1558	-52.0000
1559	-42.0000
1560	-50.0000
1561	-48.0000
1562	-50.0000
1563	-48.0000
1564	-48.0000
1565	-50.0000
1566	-50.0000
1567	-46.0000
1568	-50.0000
1569	-50.0000
1570	-42.0000
1571	-46.0000
1572	-44.0000
1573	-48.0000
1574	-48.0000
1575	-44.0000
1576	-50.0000
1577	-46.0000
1578	-46.0000
1579	-48.0000
1580	-48.0000
1581	-56.0000
1582	-48.0000
1583	-50.0000
1584	-52.0000
1585	-50.0000
1586	-50.0000
1587	-48.0000
1588	-46.0000
1589	-50.0000
1590	-52.0000
1591	-48.0000
1592	-48.0000
1593	-48.0000
1594	-50.0000
1595	-48.0000
1596	-52.0000
1597	-50.0000
1598	-50.0000
1599	-50.0000
1600	-46.0000
1601	-48.0000
1602	-48.0000
1603	-50.0000
1604	-48.0000
1605	-50.0000
1606	-52.0000
1607	-50.0000
1608	-52.0000
1609	-48.0000
1610	-48.0000
1611	-48.0000
1612	-48.0000
1613	-50.0000
1614	-50.0000
1615	-48.0000
1616	-46.0000
1617	-42.0000
1618	-48.0000
1619	-46.0000
1620	-46.0000
1621	-50.0000
1622	-46.0000
1623	-46.0000
1624	-50.0000
1625	-46.0000
1626	-44.0000
1627	-50.0000
1628	-48.0000
1629	-50.0000
1630	-48.0000
1631	-50.0000
1632	-48.0000
1633	-52.0000
1634	-44.0000
1635	-48.0000
1636	-50.0000
1637	-48.0000
1638	-54.0000
1639	-48.0000
1640	-54.0000
1641	-54.0000
1642	-52.0000
1643	-46.0000
1644	-48.0000
1645	-50.0000
1646	-50.0000
1647	-52.0000
1648	-48.0000
1649	-50.0000
1650	-46.0000
1651	-54.0000
1652	-46.0000
1653	-50.0000
1654	-48.0000
1655	-52.0000
1656	-48.0000
1657	-46.0000
1658	-54.0000
1659	-48.0000
1660	-52.0000
1661	-48.0000
1662	-44.0000
1663	-56.0000
1664	-46.0000
